Year,Site,Primary,Secondary,Tag
2015,MT,1,1,200
2015,MT,1,2,200
2015,MT,1,3,200
2017,MT,3,1,200
2017,MT,3,3,200
2018,MT,4,2,200
2018,MT,4,3,200
2019,MT,5,1,200
2015,MT,1,1,201
2015,MT,1,1,202
2015,MT,1,1,203
2015,MT,1,1,204
2015,MT,1,1,205
2015,MT,1,1,206
2015,MT,1,1,207
2015,MT,1,2,208
2015,MT,1,2,209
2015,MT,1,2,210
2015,MT,1,2,211
2015,MT,1,2,212
2015,MT,1,2,213
2015,MT,1,3,214
2015,MT,1,3,215
2015,MT,1,3,216
2015,MT,1,3,217
2015,MT,1,3,218
2015,MT,1,3,219
2015,MT,1,2,203
2015,MT,1,2,204
2015,MT,1,2,205
2015,MT,1,3,211
2015,MT,1,3,212
2015,MT,1,3,213
2015,MT,1,3,201
2016,MT,2,1,220
2016,MT,2,1,221
2016,MT,2,1,222
2016,MT,2,1,223
2016,MT,2,1,224
2016,MT,2,1,225
2016,MT,2,1,226
2016,MT,2,2,227
2016,MT,2,2,228
2016,MT,2,2,229
2016,MT,2,2,230
2016,MT,2,2,231
2016,MT,2,3,232
2016,MT,2,3,233
2016,MT,2,3,234
2016,MT,2,3,235
2016,MT,2,3,236
2016,MT,2,1,201
2016,MT,2,1,210
2016,MT,2,1,212
2016,MT,2,1,216
2016,MT,2,2,218
2016,MT,2,2,205
2016,MT,2,2,210
2016,MT,2,2,203
2016,MT,2,3,210
2016,MT,2,3,216
2016,MT,2,3,211
2017,MT,3,1,237
2017,MT,3,1,238
2017,MT,3,1,239
2017,MT,3,1,240
2017,MT,3,2,241
2017,MT,3,2,242
2017,MT,3,2,243
2017,MT,3,2,244
2017,MT,3,2,245
2017,MT,3,2,246
2017,MT,3,3,247
2017,MT,3,3,248
2017,MT,3,3,249
2017,MT,3,3,250
2017,MT,3,1,200
2017,MT,3,1,201
2017,MT,3,1,206
2017,MT,3,1,210
2017,MT,3,2,225
2017,MT,3,2,226
2017,MT,3,2,230
2017,MT,3,2,215
2017,MT,3,2,217
2017,MT,3,2,200
2017,MT,3,3,220
2017,MT,3,3,210
2018,MT,4,1,251
2018,MT,4,1,252
2018,MT,4,1,253
2018,MT,4,1,254
2018,MT,4,1,255
2018,MT,4,2,256
2018,MT,4,2,257
2018,MT,4,2,258
2018,MT,4,2,259
2018,MT,4,3,260
2018,MT,4,3,261
2018,MT,4,3,262
2018,MT,4,3,263
2018,MT,4,3,264
2018,MT,4,3,265
2018,MT,4,1,265
2018,MT,4,1,264
2018,MT,4,1,263
2018,MT,4,1,209
2018,MT,4,1,203
2018,MT,4,1,207
2018,MT,4,1,208
2018,MT,4,1,206
2018,MT,4,2,254
2018,MT,4,2,255
2018,MT,4,2,211
2018,MT,4,2,214
2018,MT,4,2,215
2018,MT,4,2,216
2018,MT,4,2,217
2018,MT,4,2,218
2018,MT,4,2,219
2018,MT,4,2,220
2018,MT,4,2,221
2018,MT,4,2,222
2018,MT,4,3,220
2018,MT,4,3,221
2018,MT,4,3,222
2018,MT,4,3,223
2018,MT,4,3,224
2018,MT,4,3,225
2018,MT,4,3,226
2018,MT,4,3,227
2018,MT,4,3,228
2018,MT,4,3,229
2018,MT,4,3,230
2018,MT,4,3,231
2018,MT,4,3,232
2018,MT,4,3,233
2018,MT,4,3,212
2019,MT,5,1,266
2019,MT,5,1,267
2019,MT,5,1,268
2019,MT,5,1,269
2019,MT,5,1,270
2019,MT,5,2,271
2019,MT,5,2,272
2019,MT,5,2,273
2019,MT,5,2,274
2019,MT,5,3,275
2019,MT,5,3,276
2019,MT,5,3,277
2019,MT,5,3,278
2019,MT,5,1,215
2019,MT,5,1,218
2019,MT,5,1,230
2019,MT,5,1,231
2019,MT,5,1,232
2019,MT,5,2,235
2019,MT,5,2,237
2019,MT,5,2,241
2019,MT,5,2,247
2019,MT,5,3,255
2019,MT,5,3,256
2019,MT,5,3,261
2015,WY,1,1,300
2015,WY,1,1,301
2015,WY,1,1,302
2015,WY,1,1,303
2015,WY,1,1,304
2015,WY,1,2,305
2015,WY,1,2,306
2015,WY,1,2,307
2015,WY,1,2,308
2015,WY,1,2,309
2015,WY,1,3,310
2015,WY,1,3,311
2015,WY,1,3,312
2015,WY,1,3,313
2015,WY,1,3,314
2015,WY,1,3,315
2015,WY,1,2,301
2015,WY,1,2,304
2015,WY,1,3,300
2015,WY,1,3,307
2015,WY,1,3,308
2016,WY,2,1,316
2016,WY,2,1,317
2016,WY,2,1,318
2016,WY,2,2,319
2016,WY,2,2,320
2016,WY,2,2,321
2016,WY,2,2,322
2016,WY,2,2,323
2016,WY,2,2,324
2016,WY,2,3,325
2016,WY,2,3,326
2016,WY,2,3,327
2016,WY,2,3,328
2016,WY,2,3,329
2016,WY,2,3,330
2016,WY,2,1,301
2016,WY,2,1,302
2016,WY,2,1,303
2016,WY,2,1,304
2016,WY,2,2,305
2016,WY,2,2,306
2016,WY,2,2,307
2016,WY,2,3,308
2016,WY,2,3,309
2016,WY,2,3,319
2016,WY,2,3,320
2017,WY,3,1,331
2017,WY,3,1,332
2017,WY,3,1,333
2017,WY,3,1,334
2017,WY,3,1,335
2017,WY,3,1,336
2017,WY,3,2,337
2017,WY,3,2,338
2017,WY,3,2,339
2017,WY,3,2,340
2017,WY,3,2,341
2017,WY,3,2,342
2017,WY,3,3,343
2017,WY,3,3,344
2017,WY,3,3,345
2017,WY,3,3,346
2017,WY,3,3,347
2017,WY,3,1,302
2017,WY,3,1,304
2017,WY,3,1,306
2017,WY,3,1,308
2017,WY,3,2,335
2017,WY,3,2,336
2017,WY,3,2,311
2017,WY,3,3,317
2017,WY,3,3,319
2017,WY,3,3,320
2017,WY,3,3,330
2018,WY,4,1,348
2018,WY,4,1,349
2018,WY,4,1,350
2018,WY,4,2,351
2018,WY,4,2,352
2018,WY,4,2,353
2018,WY,4,2,354
2018,WY,4,3,355
2018,WY,4,3,356
2018,WY,4,3,357
2018,WY,4,3,358
2018,WY,4,3,359
2018,WY,4,3,360
2018,WY,4,3,361
2018,WY,4,1,300
2018,WY,4,1,309
2018,WY,4,1,311
2018,WY,4,1,315
2018,WY,4,1,316
2018,WY,4,1,320
2018,WY,4,2,322
2018,WY,4,2,324
2018,WY,4,2,328
2018,WY,4,2,330
2018,WY,4,2,335
2018,WY,4,2,338
2018,WY,4,2,340
2018,WY,4,3,345
2018,WY,4,3,346
2018,WY,4,3,351
2018,WY,4,3,352
2018,WY,4,3,309
2019,WY,5,1,362
2019,WY,5,1,363
2019,WY,5,2,364
2019,WY,5,2,365
2019,WY,5,3,366
2019,WY,5,3,367
2019,WY,5,3,368
2019,WY,5,1,335
2019,WY,5,1,348
2019,WY,5,1,355
2019,WY,5,2,335
2019,WY,5,2,360
2019,WY,5,3,361
2019,WY,5,3,362
2015,CO,1,1,400
2015,CO,1,1,401
2015,CO,1,1,402
2015,CO,1,1,403
2015,CO,1,2,404
2015,CO,1,2,405
2015,CO,1,2,406
2015,CO,1,2,407
2015,CO,1,3,408
2015,CO,1,3,409
2015,CO,1,3,410
2015,CO,1,3,411
2015,CO,1,3,412
2015,CO,1,2,400
2015,CO,1,2,401
2015,CO,1,2,402
2015,CO,1,3,400
2015,CO,1,3,401
2015,CO,1,3,402
2015,CO,1,3,406
2015,CO,1,3,407
2016,CO,2,1,413
2016,CO,2,1,414
2016,CO,2,1,415
2016,CO,2,1,416
2016,CO,2,2,417
2016,CO,2,2,418
2016,CO,2,2,419
2016,CO,2,2,420
2016,CO,2,2,421
2016,CO,2,3,422
2016,CO,2,3,423
2016,CO,2,3,424
2016,CO,2,3,425
2016,CO,2,1,401
2016,CO,2,2,402
2016,CO,2,2,414
2016,CO,2,2,415
2016,CO,2,2,416
2016,CO,2,3,417
2016,CO,2,3,418
2016,CO,2,3,419
2016,CO,2,3,402
2017,CO,3,1,426
2017,CO,3,1,427
2017,CO,3,1,428
2017,CO,3,2,429
2017,CO,3,2,430
2017,CO,3,2,431
2017,CO,3,3,432
2017,CO,3,1,402
2017,CO,3,1,415
2017,CO,3,2,427
2017,CO,3,2,428
2017,CO,3,2,402
2017,CO,3,3,430
2017,CO,3,3,431
2017,CO,3,3,415
2018,CO,4,1,433
2018,CO,4,1,434
2018,CO,4,1,435
2018,CO,4,2,436
2018,CO,4,2,437
2018,CO,4,2,438
2018,CO,4,3,439
2018,CO,4,3,440
2018,CO,4,1,428
2018,CO,4,1,429
2018,CO,4,2,433
2018,CO,4,2,434
2018,CO,4,3,427
2018,CO,4,3,433
2018,CO,4,3,436
2018,CO,4,3,437
2019,CO,5,1,441
2019,CO,5,1,442
2019,CO,5,1,443
2019,CO,5,2,444
2019,CO,5,2,445
2019,CO,5,3,446
2019,CO,5,1,433
2019,CO,5,1,434
2019,CO,5,1,435
2019,CO,5,1,436
2019,CO,5,1,437
2019,CO,5,1,438
2019,CO,5,1,430
2019,CO,5,2,441
2019,CO,5,2,442
2019,CO,5,2,434
2019,CO,5,2,435
2019,CO,5,2,436
2019,CO,5,2,437
2019,CO,5,3,441
2019,CO,5,3,444
2019,CO,5,3,433
2019,CO,5,3,434
2019,CO,5,3,436
2019,CO,5,3,437
2019,CO,5,3,439
2015,NM,1,1,500
2015,NM,1,1,501
2015,NM,1,1,502
2015,NM,1,2,503
2015,NM,1,2,504
2015,NM,1,2,505
2015,NM,1,3,506
2015,NM,1,3,507
2015,NM,1,3,508
2015,NM,1,3,509
2015,NM,1,2,500
2015,NM,1,2,501
2015,NM,1,3,500
2015,NM,1,3,502
2015,NM,1,3,504
2015,NM,1,3,505
2016,NM,2,1,510
2016,NM,2,1,511
2016,NM,2,1,512
2016,NM,2,2,513
2016,NM,2,2,514
2016,NM,2,2,515
2016,NM,2,3,516
2016,NM,2,3,517
2016,NM,2,1,505
2016,NM,2,1,506
2016,NM,2,2,510
2016,NM,2,2,511
2016,NM,2,2,512
2016,NM,2,2,506
2016,NM,2,3,510
2016,NM,2,3,515
2016,NM,2,3,505
2016,NM,2,3,506
2017,NM,3,1,518
2017,NM,3,1,519
2017,NM,3,2,520
2017,NM,3,2,521
2017,NM,3,2,522
2017,NM,3,2,523
2017,NM,3,3,524
2017,NM,3,3,525
2017,NM,3,3,526
2017,NM,3,1,500
2017,NM,3,1,511
2017,NM,3,1,512
